,Country,Code,Population,GDP per Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal,Season
8093,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Canoe / Kayak,Canoe / Kayak F,"SOLTAU, Wilfried",Men,C-2 1000M (Canoe Double),Bronze,Summer
8094,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Canoe / Kayak,Canoe / Kayak F,"SCHEUER, Michael",Men,K-1 10000M,Bronze,Summer
8095,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Cycling,Cycling Road,"ZIEGLER, Edwin (Edy)",Men,Individual Road Race,Bronze,Summer
8096,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Cycling,Cycling Track,"POTZERNHEIM, Werner",Men,Sprint Indivual,Bronze,Summer
8097,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Dressage,"POLLAY, Heinz",Men,Team,Bronze,Summer
8098,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Dressage,"THIEDEMANN, Fritz",Men,Team,Bronze,Summer
8099,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Dressage,"VON NAGEL, Ida",Women,Team,Bronze,Summer
8100,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Eventing,"BÜSING, Wilhelm ""Willy""",Men,Individual,Bronze,Summer
8101,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Eventing,"BÜSING, Wilhelm ""Willy""",Men,Team,Silver,Summer
8102,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Eventing,"ROTHE, Otto",Men,Team,Silver,Summer
8103,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Eventing,"WAGNER, Klaus",Men,Team,Silver,Summer
8104,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Equestrian,Jumping,"THIEDEMANN, Fritz",Men,Individual,Bronze,Summer
8105,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Gymnastics,Artistic G.,"SCHWARZMANN, Karl-Alfred",Men,Horizontal Bar,Silver,Summer
8106,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Rowing,Rowing,"HEINHOLD, Helmut",Men,Pair-Oared Shell With Coxswain (2+),Silver,Summer
8107,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Rowing,Rowing,"MANCHEN, Heinz Joachim",Men,Pair-Oared Shell With Coxswain (2+),Silver,Summer
8108,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Rowing,Rowing,"NOLL, Helmut",Men,Pair-Oared Shell With Coxswain (2+),Silver,Summer
8109,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Sailing,Sailing,"NATUSCH, Erich Friedrich Wilhelm",Men,Dragon,Bronze,Summer
8110,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Sailing,Sailing,"NOWKA, Georg",Men,Dragon,Bronze,Summer
8111,Germany,GER,81413145.0,41313.3139945434,1952,Helsinki,Sailing,Sailing,"THOMSEN, Theodor",Men,Dragon,Bronze,Summer
8112,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Diving,"BALDUS, Brita Pia",Women,3M Springboard,Bronze,Summer
8113,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"VAN ALMSICK, Franziska",Women,100M Freestyle,Bronze,Summer
8114,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HOFFMANN, Jörg",Men,1500M Freestyle,Bronze,Summer
8115,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HASE, Dagmar",Women,200M Backstroke,Silver,Summer
8116,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"KIELGASS, Kerstin",Women,200M Freestyle,Bronze,Summer
8117,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"VAN ALMSICK, Franziska",Women,200M Freestyle,Silver,Summer
8118,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HUNGER, Daniela",Women,200M Individual Medley,Bronze,Summer
8119,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HASE, Dagmar",Women,400M Freestyle,Gold,Summer
8120,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"PINGER, Mark",Men,4X100M Freestyle Relay,Bronze,Summer
8121,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"RICHTER, Dirk",Men,4X100M Freestyle Relay,Bronze,Summer
8122,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"SZIGAT, Andreas",Men,4X100M Freestyle Relay,Bronze,Summer
8123,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"TRÖGER, Christian",Men,4X100M Freestyle Relay,Bronze,Summer
8124,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"ZESNER, Steffen",Men,4X100M Freestyle Relay,Bronze,Summer
8125,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"ZIKARSKY, Bengt",Men,4X100M Freestyle Relay,Bronze,Summer
8126,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HADDING, Annette",Women,4X100M Freestyle Relay,Bronze,Summer
8127,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HUNGER, Daniela",Women,4X100M Freestyle Relay,Bronze,Summer
8128,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"KIELGASS, Kerstin",Women,4X100M Freestyle Relay,Bronze,Summer
8129,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"OSYGUS, Simone",Women,4X100M Freestyle Relay,Bronze,Summer
8130,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"STELLMACH, Manuela",Women,4X100M Freestyle Relay,Bronze,Summer
8131,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"VAN ALMSICK, Franziska",Women,4X100M Freestyle Relay,Bronze,Summer
8132,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"BRENDEL, Daniela",Women,4X100M Medley Relay,Silver,Summer
8133,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"DÖRRIS, Jana",Women,4X100M Medley Relay,Silver,Summer
8134,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HASE, Dagmar",Women,4X100M Medley Relay,Silver,Summer
8135,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HUNGER, Daniela",Women,4X100M Medley Relay,Silver,Summer
8136,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"OSYGUS, Simone",Women,4X100M Medley Relay,Silver,Summer
8137,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"USTROWSKI, Bettina",Women,4X100M Medley Relay,Silver,Summer
8138,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"VAN ALMSICK, Franziska",Women,4X100M Medley Relay,Silver,Summer
8139,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Aquatics,Swimming,"HENKE, Jana",Women,800M Freestyle,Bronze,Summer
8140,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"BAUMANN, Dieter",Men,5000M,Gold,Summer
8141,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"WEIGEL, Ronald",Men,50KM Walk,Bronze,Summer
8142,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"SCHULT, Jürgen",Men,Discus Throw,Silver,Summer
8143,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"BRAUN, Sabine",Women,Heptathlon,Bronze,Summer
8144,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"HENKEL, Heike",Women,High Jump,Gold,Summer
8145,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"FORKEL, Karen",Women,Javelin Throw,Bronze,Summer
8146,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"RENK, Silke",Women,Javelin Throw,Gold,Summer
8147,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"DRECHSLER, Heike",Women,Long Jump,Gold,Summer
8148,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"FREIGANG, Stephan Timo",Men,Marathon,Bronze,Summer
8149,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Athletics,Athletics,"NEIMKE, Kathrin",Women,Shot Put,Bronze,Summer
8150,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Boxing,Boxing,"QUAST, Jan",Men,- 48KG (Light-Flyweight),Bronze,Summer
8151,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Boxing,Boxing,"TEWS, Andreas",Men,54 - 57KG (Featherweight),Gold,Summer
8152,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Boxing,Boxing,"RUDOLPH, Marco",Men,57 - 60KG (Lightweight),Silver,Summer
8153,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Boxing,Boxing,"MAY, Torsten",Men,75 - 81KG (Light-Heavyweight),Gold,Summer
8154,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",Men,C-1 500M (Canoe Single),Bronze,Summer
8155,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"PAPKE, Ulrich",Men,C-2 1000M (Canoe Double),Gold,Summer
8156,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"SPELLY, Ingo",Men,C-2 1000M (Canoe Double),Gold,Summer
8157,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"PAPKE, Ulrich",Men,C-2 500M (Canoe Double),Silver,Summer
8158,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"SPELLY, Ingo",Men,C-2 500M (Canoe Double),Silver,Summer
8159,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",Women,K-1 500M (Kayak Single),Gold,Summer
8160,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"BLUHM, Kay",Men,K-2 1000M (Kayak Double),Gold,Summer
8161,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"GUTSCHE, Torsten Rene",Men,K-2 1000M (Kayak Double),Gold,Summer
8162,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"BLUHM, Kay",Men,K-2 500M (Kayak Double),Gold,Summer
8163,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"GUTSCHE, Torsten Rene",Men,K-2 500M (Kayak Double),Gold,Summer
8164,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"PORTWICH, Ramona",Women,K-2 500M (Kayak Double),Gold,Summer
8165,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"VON SECK, Anke",Women,K-2 500M (Kayak Double),Gold,Summer
8166,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"KEGEL, Oliver Michael",Men,K-4 1000M (Kayak Four),Gold,Summer
8167,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"REINECK, Thomas",Men,K-4 1000M (Kayak Four),Gold,Summer
8168,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"VON APPEN, Mario",Men,K-4 1000M (Kayak Four),Gold,Summer
8169,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"WOHLLEBE, Andre Gerhard",Men,K-4 1000M (Kayak Four),Gold,Summer
8170,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"BORCHERT, Katrin",Women,K-4 500M (Kayak Four),Silver,Summer
8171,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",Women,K-4 500M (Kayak Four),Silver,Summer
8172,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"PORTWICH, Ramona",Women,K-4 500M (Kayak Four),Silver,Summer
8173,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak F,"VON SECK, Anke",Women,K-4 500M (Kayak Four),Silver,Summer
8174,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak S,"LETTMANN, Jochen",Men,K-1 (Kayak Single),Bronze,Summer
8175,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Canoe / Kayak,Canoe / Kayak S,"MICHELER-JONES, Elisabeth",Women,K-1 (Kayak Single),Gold,Summer
8176,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Road,"DITTERT, Bernd",Men,Team Time Trial,Gold,Summer
8177,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Road,"MEYER, Christian",Men,Team Time Trial,Gold,Summer
8178,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Road,"PESCHEL, Uwe",Men,Team Time Trial,Gold,Summer
8179,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Road,"RICH, Michael",Men,Team Time Trial,Gold,Summer
8180,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"LEHMANN, Jens",Men,Individual Pursuit,Silver,Summer
8181,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"ROSSNER, Petra",Women,Individual Pursuit,Gold,Summer
8182,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"NEUMANN, Annett",Women,Sprint,Silver,Summer
8183,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"FIEDLER, Jens",Men,Sprint Indivual,Gold,Summer
8184,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"FULST, Guido",Men,Team Pursuit (4000M),Gold,Summer
8185,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"GLÖCKNER, Michael",Men,Team Pursuit (4000M),Gold,Summer
8186,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"LEHMANN, Jens",Men,Team Pursuit (4000M),Gold,Summer
8187,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"STEINWEG, Stefan",Men,Team Pursuit (4000M),Gold,Summer
8188,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Cycling,Cycling Track,"WALZER, Andreas",Men,Team Pursuit (4000M),Gold,Summer
8189,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Dressage,"BALKENHOL, Klaus",Men,Individual,Bronze,Summer
8190,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Dressage,"UPHOFF-BECKER, Nicole",Women,Individual,Gold,Summer
8191,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Dressage,"WERTH, Isabell",Women,Individual,Silver,Summer
8192,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Dressage,"BALKENHOL, Klaus",Men,Team,Gold,Summer
8193,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Dressage,"TEODORESCU, Monica",Women,Team,Gold,Summer
8194,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Dressage,"UPHOFF-BECKER, Nicole",Women,Team,Gold,Summer
8195,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Dressage,"WERTH, Isabell",Women,Team,Gold,Summer
8196,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Eventing,"BLÖCKER, Herbert",Men,Individual,Silver,Summer
8197,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Eventing,"BAUMANN, Matthias Andreas",Men,Team,Bronze,Summer
8198,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Eventing,"BLÖCKER, Herbert",Men,Team,Bronze,Summer
8199,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Eventing,"EHRENBRINK, Ralf",Men,Team,Bronze,Summer
8200,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Eventing,"MYSEGAES, Cord Hermann",Men,Team,Bronze,Summer
8201,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Equestrian,Jumping,"BEERBAUM, Ludger",Men,Individual,Gold,Summer
8202,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"BORRMANN, Elmar",Men,Épée Team,Gold,Summer
8203,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"FELISIAK, Robert",Men,Épée Team,Gold,Summer
8204,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"PROSKE, Uwe Gerhard",Men,Épée Team,Gold,Summer
8205,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"REZNITCHENKO, Vladimir",Men,Épée Team,Gold,Summer
8206,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"SCHMITT, Arnd Rüdiger",Men,Épée Team,Gold,Summer
8207,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"KOCH, Alexander",Men,Foil Team,Gold,Summer
8208,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"SCHRECK, Ulrich Rainer",Men,Foil Team,Gold,Summer
8209,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"WAGNER, Udo",Men,Foil Team,Gold,Summer
8210,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"WEIDNER, Thorsten",Men,Foil Team,Gold,Summer
8211,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"WEISSENBORN, Ingo",Men,Foil Team,Gold,Summer
8212,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"BAU, Sabine Christiane",Women,Foil Team,Silver,Summer
8213,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"DOBMEIER, Annette",Women,Foil Team,Silver,Summer
8214,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"FICHTEL-MAURITZ, Anja",Women,Foil Team,Silver,Summer
8215,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"FUNKENHAUSER, Zita-Eva",Women,Foil Team,Silver,Summer
8216,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Fencing,Fencing,"WEBER-KOSZTO, Monika",Women,Foil Team,Silver,Summer
8217,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Gymnastics,Artistic G.,"WECKER, Andreas",Men,Horizontal Bar,Silver,Summer
8218,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Gymnastics,Artistic G.,"WECKER, Andreas",Men,Pommel Horse,Bronze,Summer
8219,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Gymnastics,Artistic G.,"WECKER, Andreas",Men,Rings,Bronze,Summer
8220,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"BECKER, Andreas",Men,Hockey,Gold,Summer
8221,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"BLUNCK, Christian",Men,Hockey,Gold,Summer
8222,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"FISCHER, Carsten",Men,Hockey,Gold,Summer
8223,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"FRIED, Volker",Men,Hockey,Gold,Summer
8224,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"HILGERS, Michael",Men,Hockey,Gold,Summer
8225,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"KELLER, Andreas",Men,Hockey,Gold,Summer
8226,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"KNAUTH, Michael",Men,Hockey,Gold,Summer
8227,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"KURTZ, Oliver Michael",Men,Hockey,Gold,Summer
8228,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"MAYERHÖFER, Christian",Men,Hockey,Gold,Summer
8229,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"MEINHARDT, Sven",Men,Hockey,Gold,Summer
8230,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"METZ, Michael",Men,Hockey,Gold,Summer
8231,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"MICHLER, Klaus",Men,Hockey,Gold,Summer
8232,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"REITZ, Christopher",Men,Hockey,Gold,Summer
8233,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"SALIGER, Stefan",Men,Hockey,Gold,Summer
8234,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"TEWES, Jan-Peter",Men,Hockey,Gold,Summer
8235,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"TEWES, Stefan",Men,Hockey,Gold,Summer
8236,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"BECKER, Britta",Women,Hockey,Silver,Summer
8237,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"DICKENSCHEID, Tanja Roswitha",Women,Hockey,Silver,Summer
8238,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"ERNSTING-KRIENKE, Nadine",Women,Hockey,Silver,Summer
8239,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"FERNECK, Christina Stephanie",Women,Hockey,Silver,Summer
8240,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"HAGENBÄUMER, Eva",Women,Hockey,Silver,Summer
8241,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"HENTSCHEL, Franziska",Women,Hockey,Silver,Summer
8242,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"JUNGJOHANN, Caren",Women,Hockey,Silver,Summer
8243,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"KAUSCHKE, Katrin",Women,Hockey,Silver,Summer
8244,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"KUHNT, Irina",Women,Hockey,Silver,Summer
8245,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"LAETZSCH, Heike",Women,Hockey,Silver,Summer
8246,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"MÜLLER, Susanne",Women,Hockey,Silver,Summer
8247,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"PETERS, Kristina",Women,Hockey,Silver,Summer
8248,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"THOMASCHINSKI, Simone Heike",Women,Hockey,Silver,Summer
8249,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"WEISS, Bianca Margot",Women,Hockey,Silver,Summer
8250,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"WILD, Anke",Women,Hockey,Silver,Summer
8251,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Hockey,Hockey,"WOLLSCHLAGER, Susanne",Women,Hockey,Silver,Summer
8252,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Judo,Judo,"TRAUTMANN, Richard",Men,- 60 KG,Bronze,Summer
8253,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Judo,Judo,"QUELLMALZ, Udo",Men,60 - 65KG (Half-Lightweight),Bronze,Summer
8254,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Rowing,Rowing,"FRANK, Antje",Women,Coxless Four (4-),Bronze,Summer
8255,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Rowing,Rowing,"HOHN, Annette",Women,Coxless Four (4-),Bronze,Summer
8256,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Rowing,Rowing,"MEHL, Gabriele",Women,Coxless Four (4-),Bronze,Summer
8257,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Rowing,Rowing,"SIECH, Birte",Women,Coxless Four (4-),Bronze,Summer
8258,Germany,GER,81413145.0,41313.3139945434,1992,Barcelona,Rowing,Rowing,"ETTINGSHAUSEN, Colin",Men,Coxless Pair (2-),Silver,Summer
